open,high,low,close,vol,volCcy,volCcyQuote,confirm,datetime
95399.6,95866.0,95350.0,95833.2,171950.6,1719.506,164490940.0314,1,2024-12-02 23:00:00
95833.2,96127.0,95695.1,95825.8,215749.2,2157.492,206923622.6597,1,2024-12-03 00:00:00
95825.8,95950.0,95471.4,95548.7,162277.0,1622.77,155254939.9494,1,2024-12-03 01:00:00
95548.7,96340.9,95414.0,96073.1,253996.7,2539.967,243700221.5815,1,2024-12-03 02:00:00
96073.0,96236.0,95930.0,96090.1,114825.6,1148.256,110333144.2291,1,2024-12-03 03:00:00
96090.2,96249.9,95932.6,95944.3,140611.0,1406.11,135120034.5266,1,2024-12-03 04:00:00
95944.3,96200.0,95888.0,96178.0,99873.5,998.735,95926333.6057,1,2024-12-03 05:00:00
96178.0,96279.5,95560.0,95660.3,203288.6,2032.886,195214851.1821,1,2024-12-03 06:00:00
95660.1,95763.2,95288.5,95565.7,354010.3,3540.103,338194569.9907,1,2024-12-03 07:00:00
95565.6,95688.0,95319.9,95549.9,170464.0,1704.64,162772993.4474,1,2024-12-03 08:00:00
95550.0,95559.5,95168.1,95278.0,155648.7,1556.487,148332745.4632,1,2024-12-03 09:00:00
95278.1,95505.7,94671.1,94721.4,347079.5,3470.795,329873212.3031,1,2024-12-03 10:00:00
94721.4,95057.5,94623.9,95010.0,342501.7,3425.017,324851325.528,1,2024-12-03 11:00:00
95010.1,95010.1,94700.0,94830.9,234819.8,2348.198,222751469.3551,1,2024-12-03 12:00:00
94829.8,94888.0,93680.1,93734.7,1029695.3,10296.953,971025801.8945,1,2024-12-03 13:00:00
93734.7,95462.5,93606.0,95248.0,1561557.8,15615.578,1474181367.3408,1,2024-12-03 14:00:00
95248.1,96264.0,95128.9,95703.1,1304822.6,13048.226,1249982168.4406,1,2024-12-03 15:00:00
95703.0,96193.2,94888.1,95150.5,643467.6,6434.676,614763174.299,1,2024-12-03 16:00:00
95150.5,95945.8,94915.0,95869.5,394560.6,3945.606,376297041.921,1,2024-12-03 17:00:00
95868.0,95868.0,95312.0,95524.1,200301.8,2003.018,191471701.7515,1,2024-12-03 18:00:00
95524.1,95548.8,94980.0,95475.2,249652.9,2496.529,237805587.9161,1,2024-12-03 19:00:00
95475.2,95707.4,95289.2,95621.8,195984.3,1959.843,187221675.7157,1,2024-12-03 20:00:00
95620.7,96144.8,95553.3,96034.7,268656.1,2686.561,257687536.1499,1,2024-12-03 21:00:00
96034.7,96142.0,95678.0,96134.0,210567.8,2105.678,202000596.9856,1,2024-12-03 22:00:00
96133.9,96144.0,95816.1,95860.2,165179.7,1651.797,158502556.5469,1,2024-12-03 23:00:00
95860.2,96055.9,95596.6,95774.6,196889.7,1968.897,188666864.0091,1,2024-12-04 00:00:00
95774.6,96666.6,95514.8,96262.5,483181.1,4831.811,464835617.0305,1,2024-12-04 01:00:00
96262.7,96271.1,95242.4,95813.7,374543.1,3745.431,358366477.7591,1,2024-12-04 02:00:00
95813.7,95935.0,95608.1,95814.9,131574.3,1315.743,126078405.2292,1,2024-12-04 03:00:00
95814.9,96045.6,95744.5,96042.4,125502.0,1255.02,120322800.964,1,2024-12-04 04:00:00
96042.4,96500.0,96031.5,96499.9,244895.3,2448.953,235855915.5433,1,2024-12-04 05:00:00
96499.9,96746.0,96284.5,96562.3,330002.0,3300.02,318578311.9714,1,2024-12-04 06:00:00
96562.2,96718.9,96426.0,96617.9,149766.1,1497.661,144612710.418,1,2024-12-04 07:00:00
96618.0,96859.3,96550.0,96715.0,295922.6,2959.226,286200973.5533,1,2024-12-04 08:00:00
96715.1,97000.0,96679.4,96856.0,204695.7,2046.957,198310595.8546,1,2024-12-04 09:00:00
96857.2,96883.6,96480.0,96566.5,215201.4,2152.014,208036376.8534,1,2024-12-04 10:00:00
96566.6,96566.6,96228.0,96240.0,216398.8,2163.988,208627536.3286,1,2024-12-04 11:00:00
96240.0,96335.0,95715.3,95998.0,390846.1,3908.461,375204356.7107,1,2024-12-04 12:00:00
95998.1,96048.0,95400.1,95707.1,399926.7,3999.267,382796953.6445,1,2024-12-04 13:00:00
95707.1,96593.8,95506.7,95844.1,754252.0,7542.52,724694496.1589,1,2024-12-04 14:00:00
95844.1,96434.6,95436.0,95769.9,744526.5,7445.265,714320943.2734,1,2024-12-04 15:00:00
95769.9,95852.1,94596.3,94836.1,1381602.1,13816.021,1313330568.1216,1,2024-12-04 16:00:00
94836.1,95603.3,94684.0,95562.1,583815.5,5838.155,555387749.0696,1,2024-12-04 17:00:00
95562.4,96266.4,95460.5,96129.6,543601.5,5436.015,521178837.4646,1,2024-12-04 18:00:00
96129.4,97266.0,96053.4,97241.2,801704.7,8017.047,775496839.838,1,2024-12-04 19:00:00
97243.9,99073.2,97144.0,98780.9,1961004.1,19610.041,1927962069.1554,1,2024-12-04 20:00:00
98780.1,98940.0,97500.1,97776.0,784394.3,7843.943,770660636.034,1,2024-12-04 21:00:00
97775.9,98644.3,97621.0,98210.0,329779.2,3297.792,324014175.9746,1,2024-12-04 22:00:00
98210.0,99083.2,98204.6,98628.2,479973.8,4799.738,474188899.4557,1,2024-12-04 23:00:00
98628.2,98865.1,98255.5,98355.2,393839.1,3938.391,388179586.3087,1,2024-12-05 00:00:00
98355.2,98694.6,97941.5,98217.5,426513.5,4265.135,419269587.5219,1,2024-12-05 01:00:00
98217.4,102470.5,98179.8,101500.0,3013848.0,30138.48,3028112751.0678,1,2024-12-05 02:00:00
101499.9,104547.0,101499.9,103104.3,2355219.0,23552.19,2428661063.3966,1,2024-12-05 03:00:00
103104.4,103680.0,102607.5,103456.0,785532.2,7855.322,809520572.4113,1,2024-12-05 04:00:00
103456.0,103598.4,101950.1,102603.1,732114.1,7321.141,752475961.5351,1,2024-12-05 05:00:00
102603.1,102843.0,101582.1,102000.3,628577.0,6285.77,641547535.8775,1,2024-12-05 06:00:00
102000.3,102631.7,101408.7,102294.9,706944.0,7069.44,721683615.8396,1,2024-12-05 07:00:00
102295.0,102989.0,102295.0,102855.8,425444.9,4254.449,436915690.6916,1,2024-12-05 08:00:00
102855.9,103222.6,102632.4,102791.7,409414.0,4094.14,421298189.933,1,2024-12-05 09:00:00
102791.7,103000.0,102355.2,102377.8,285646.1,2856.461,293292327.7923,1,2024-12-05 10:00:00
102377.8,102795.0,102343.2,102657.9,232355.4,2323.554,238265958.9557,1,2024-12-05 11:00:00
102658.0,103499.6,102535.6,102929.3,501970.4,5019.704,516909398.2159,1,2024-12-05 12:00:00
102929.3,103333.0,102769.3,102851.0,343567.0,3435.67,354117973.0807,1,2024-12-05 13:00:00
102851.1,103620.8,102365.1,103558.0,731441.9,7314.419,753955442.8439,1,2024-12-05 14:00:00
103558.0,103564.0,100966.0,101344.2,1849832.0,18498.32,1888258215.6529,1,2024-12-05 15:00:00
101344.2,102163.7,100666.0,101124.5,1095197.6,10951.976,1110490973.0619,1,2024-12-05 16:00:00
101124.5,101433.5,100624.9,101357.1,554849.1,5548.491,560544564.3244,1,2024-12-05 17:00:00
101357.2,101594.1,100257.8,100257.9,639987.7,6399.877,646311481.5064,1,2024-12-05 18:00:00
