Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-10-14 04:00:00,3643.0,3662.8,3632.0,3636.25,25478.552,2021-10-14 05:59:59.999,92804776.00259300,68943,13702.12980000,49914070.59816700,0
2021-10-14 06:00:00,3636.25,3648.41,3613.0,3630.01,25108.7362,2021-10-14 07:59:59.999,91176144.89772600,74338,11844.63530000,43016461.79135700,0
2021-10-14 08:00:00,3630.0,3649.0,3620.0,3632.17,25339.2614,2021-10-14 09:59:59.999,92143674.86051400,60360,12162.40690000,44223551.41978900,0
2021-10-14 10:00:00,3632.17,3749.33,3624.0,3735.75,72606.3247,2021-10-14 11:59:59.999,268517623.43561600,258891,41294.58510000,152653039.71649100,0
2021-10-14 12:00:00,3735.74,3786.0,3720.04,3767.97,58400.9331,2021-10-14 13:59:59.999,219094825.31673900,203894,30688.13470000,115122268.15911600,0
2021-10-14 14:00:00,3767.98,3819.0,3757.36,3808.42,78086.9872,2021-10-14 15:59:59.999,296303305.12856700,204590,42225.32840000,160258517.92212700,0
2021-10-14 16:00:00,3808.41,3824.0,3768.24,3791.53,42097.8441,2021-10-14 17:59:59.999,159884495.01969700,111116,20005.82500000,75992458.06762400,0
2021-10-14 18:00:00,3791.53,3806.77,3752.4,3791.77,37842.5261,2021-10-14 19:59:59.999,143042835.19316000,108640,18012.30450000,68086416.33738100,0
2021-10-14 20:00:00,3791.77,3792.52,3755.0,3776.96,16035.3081,2021-10-14 21:59:59.999,60430391.80056900,55031,8657.58040000,32626112.59309100,0
2021-10-14 22:00:00,3776.96,3795.0,3760.39,3790.82,22899.0627,2021-10-14 23:59:59.999,86563928.55692300,52365,13735.99460000,51937697.73940700,0
2021-10-15 00:00:00,3790.82,3798.0,3734.1,3748.9,33693.2134,2021-10-15 01:59:59.999,126743689.93598700,80976,15490.76480000,58290107.83605100,0
2021-10-15 02:00:00,3748.91,3839.89,3737.0,3820.92,66308.9246,2021-10-15 03:59:59.999,252496661.70026600,159998,38506.86570000,146663132.73517400,0
2021-10-15 04:00:00,3820.93,3859.6,3795.72,3851.35,47871.8993,2021-10-15 05:59:59.999,183127148.48432500,151546,23541.47190000,90101362.21442600,0
2021-10-15 06:00:00,3851.35,3854.99,3803.31,3805.05,35947.6255,2021-10-15 07:59:59.999,137514808.95473000,83501,15469.11880000,59175937.54371100,0
2021-10-15 08:00:00,3805.05,3809.17,3744.01,3781.1,55553.0135,2021-10-15 09:59:59.999,209702176.50556600,140771,26410.92300000,99707376.25976300,0
2021-10-15 10:00:00,3781.1,3791.96,3753.17,3778.64,27602.8815,2021-10-15 11:59:59.999,104164342.86124500,80633,12814.19200000,48366500.24799700,0
2021-10-15 12:00:00,3778.65,3833.45,3765.11,3815.0,39886.4049,2021-10-15 13:59:59.999,151329722.62810100,80151,20537.19580000,77913052.82198100,0
2021-10-15 14:00:00,3815.0,3825.73,3784.25,3791.09,36428.7108,2021-10-15 15:59:59.999,138612920.52166300,87399,18389.19950000,69965142.15465300,0
2021-10-15 16:00:00,3791.09,3870.0,3788.88,3856.81,50487.953,2021-10-15 17:59:59.999,194042871.05600800,177360,25385.86760000,97557210.08052300,0
2021-10-15 18:00:00,3856.82,3891.39,3836.1,3848.9,35361.1734,2021-10-15 19:59:59.999,136768824.10192800,129919,17964.18700000,69497979.35241400,0
2021-10-15 20:00:00,3848.91,3907.77,3820.87,3841.4,50860.0942,2021-10-15 21:59:59.999,196816690.39044600,175724,26147.45810000,101251753.85919700,0
2021-10-15 22:00:00,3841.41,3874.0,3832.15,3868.99,24319.8379,2021-10-15 23:59:59.999,93646096.71823400,51959,13511.24930000,52024581.54218700,0
2021-10-16 00:00:00,3868.38,3872.98,3823.04,3836.19,22336.6404,2021-10-16 01:59:59.999,85925093.13686400,46565,10863.37270000,41787788.59118800,0
2021-10-16 02:00:00,3836.18,3854.78,3823.81,3842.95,18894.7938,2021-10-16 03:59:59.999,72566174.82344300,36310,9563.86130000,36729513.16937600,0
2021-10-16 04:00:00,3842.95,3867.82,3832.22,3855.98,23198.2722,2021-10-16 05:59:59.999,89350778.10126100,53652,11777.29960000,45360704.42170500,0
2021-10-16 06:00:00,3855.99,3866.0,3834.25,3853.72,17143.2835,2021-10-16 07:59:59.999,66018058.01688300,40242,8729.98850000,33620164.38650000,0
2021-10-16 08:00:00,3853.71,3949.8,3850.15,3934.67,80222.2926,2021-10-16 09:59:59.999,314445388.81252200,219427,43225.34580000,169380691.36061100,0
2021-10-16 10:00:00,3934.67,3966.0,3924.8,3956.75,37828.3502,2021-10-16 11:59:59.999,149094308.78616900,111648,22891.32350000,90240756.19086300,0
2021-10-16 12:00:00,3956.75,3971.0,3876.06,3919.13,56769.4662,2021-10-16 13:59:59.999,222283416.65251900,167527,24226.39680000,94917603.97226000,0
2021-10-16 14:00:00,3919.13,3922.98,3883.63,3907.64,25623.8796,2021-10-16 15:59:59.999,100102449.74250000,60668,12488.72940000,48788675.70044500,0
2021-10-16 16:00:00,3907.64,3914.75,3832.07,3869.99,37449.1332,2021-10-16 17:59:59.999,144829357.23881200,130983,16783.75790000,64922145.75602100,0
2021-10-16 18:00:00,3869.99,3881.79,3838.04,3838.99,15206.8115,2021-10-16 19:59:59.999,58734597.51019200,48626,7513.79680000,29027006.94452600,0
2021-10-16 20:00:00,3839.06,3844.36,3803.56,3814.97,22689.452,2021-10-16 21:59:59.999,86784736.93437800,76848,10409.05110000,39818885.99810100,0
2021-10-16 22:00:00,3814.97,3853.32,3804.12,3829.96,16365.4797,2021-10-16 23:59:59.999,62618541.64210500,45273,8623.18880000,33002241.98787700,0
2021-10-17 00:00:00,3829.96,3865.76,3805.12,3848.76,26588.9384,2021-10-17 01:59:59.999,102038290.21576800,81483,13184.56630000,50624554.84170700,0
2021-10-17 02:00:00,3848.77,3888.58,3840.12,3878.16,17148.0421,2021-10-17 03:59:59.999,66261472.13312800,48574,9151.28560000,35364420.76394900,0
2021-10-17 04:00:00,3878.11,3908.16,3854.0,3856.68,23089.5874,2021-10-17 05:59:59.999,89611660.97732900,68520,10386.86270000,40323431.97815900,0
2021-10-17 06:00:00,3856.67,3919.19,3854.04,3877.48,23880.8467,2021-10-17 07:59:59.999,92865666.94286500,56719,12523.61250000,48722517.36283300,0
2021-10-17 08:00:00,3877.47,3910.0,3877.47,3893.91,19330.5192,2021-10-17 09:59:59.999,75281899.06044700,56015,10534.64020000,41027561.69094000,0
2021-10-17 10:00:00,3893.91,3899.9,3856.88,3858.79,18344.1225,2021-10-17 11:59:59.999,71222292.20183300,48954,8412.08490000,32666952.55925900,0
2021-10-17 12:00:00,3858.8,3875.0,3835.54,3860.49,27254.7183,2021-10-17 13:59:59.999,105029870.59131300,68280,14415.82400000,55549462.56612000,0
2021-10-17 14:00:00,3860.49,3863.0,3765.96,3788.21,42010.7514,2021-10-17 15:59:59.999,160017651.38155400,116410,17860.50210000,68048419.64921100,0
2021-10-17 16:00:00,3788.21,3814.45,3780.33,3804.68,23234.5248,2021-10-17 17:59:59.999,88299938.70991800,55253,11470.23220000,43600372.73435200,0
2021-10-17 18:00:00,3804.68,3814.58,3755.51,3766.35,21390.918,2021-10-17 19:59:59.999,81024048.74108700,60702,9765.46800000,36988049.68527600,0
2021-10-17 20:00:00,3766.36,3766.5,3640.0,3764.93,82303.8586,2021-10-17 21:59:59.999,305462416.30706200,221607,36977.68510000,137310174.33649400,0
2021-10-17 22:00:00,3764.94,3862.92,3762.91,3846.85,44322.1557,2021-10-17 23:59:59.999,169092451.57846400,142807,23745.17850000,90604358.30881300,0
2021-10-18 00:00:00,3847.0,3893.14,3838.18,3874.93,35933.1568,2021-10-18 01:59:59.999,139094535.07920400,98203,18288.61900000,70790626.59198100,0
2021-10-18 02:00:00,3874.93,3883.17,3832.0,3852.77,18845.9343,2021-10-18 03:59:59.999,72769345.36099000,49181,8337.60060000,32196625.19301000,0
2021-10-18 04:00:00,3852.96,3879.88,3842.19,3875.77,17822.0659,2021-10-18 05:59:59.999,68796438.59461000,44468,9243.78410000,35691123.51526600,0
2021-10-18 06:00:00,3875.77,3886.56,3834.24,3837.52,22134.2745,2021-10-18 07:59:59.999,85548847.43820700,53509,11338.33920000,43834217.77732500,0
2021-10-18 08:00:00,3837.81,3861.6,3763.41,3799.36,42409.2639,2021-10-18 09:59:59.999,161956185.32473300,107610,19255.16520000,73555109.93289000,0
2021-10-18 10:00:00,3799.53,3799.65,3704.52,3745.45,59207.43,2021-10-18 11:59:59.999,222774819.22653400,147943,28832.98410000,108561293.47262800,0
2021-10-18 12:00:00,3745.7,3805.26,3676.0,3802.64,71920.5242,2021-10-18 13:59:59.999,269224420.87733800,155733,34956.63130000,130886453.49228100,0
2021-10-18 14:00:00,3802.64,3821.74,3731.87,3761.0,39823.3322,2021-10-18 15:59:59.999,150300666.01908100,111075,18974.29460000,71621249.12887400,0
2021-10-18 16:00:00,3761.0,3779.81,3711.0,3729.92,31198.101,2021-10-18 17:59:59.999,116784527.79501500,75177,15766.38870000,59034776.88204100,0
2021-10-18 18:00:00,3729.93,3751.3,3695.17,3747.72,28910.6146,2021-10-18 19:59:59.999,107700841.91514900,66112,13347.82310000,49731888.04021300,0
2021-10-18 20:00:00,3747.73,3766.78,3723.11,3745.54,17477.3117,2021-10-18 21:59:59.999,65481940.03623500,45775,9385.78040000,35163779.71240500,0
2021-10-18 22:00:00,3745.54,3757.0,3714.81,3744.96,16137.9643,2021-10-18 23:59:59.999,60296053.64323200,39762,8171.06240000,30528353.20230100,0
2021-10-19 00:00:00,3744.96,3808.63,3732.0,3786.67,23200.1747,2021-10-19 01:59:59.999,87529102.81195300,64946,12904.57730000,48707055.99947700,0
2021-10-19 02:00:00,3786.66,3847.0,3778.57,3823.01,31000.2419,2021-10-19 03:59:59.999,118102405.54974200,77441,16726.47640000,63765299.42465200,0
2021-10-19 04:00:00,3823.01,3845.0,3810.53,3820.01,20775.4612,2021-10-19 05:59:59.999,79554585.53312700,47067,9801.50110000,37539215.41842500,0
2021-10-19 06:00:00,3820.0,3830.0,3768.93,3809.51,21490.7371,2021-10-19 07:59:59.999,81544428.96978200,66528,10151.77800000,38522823.72224000,0
2021-10-19 08:00:00,3809.57,3817.48,3771.62,3792.62,19297.0802,2021-10-19 09:59:59.999,73189572.27868300,50492,9406.83230000,35670923.41128600,0
2021-10-19 10:00:00,3792.65,3819.38,3782.19,3798.13,18673.1407,2021-10-19 11:59:59.999,70939123.46133800,52929,9978.02260000,37910861.69278800,0
2021-10-19 12:00:00,3798.14,3860.0,3783.73,3809.41,47989.8269,2021-10-19 13:59:59.999,183148822.51224100,133213,24181.23000000,92301955.24222600,0
2021-10-19 14:00:00,3809.4,3818.61,3741.55,3774.98,44960.9177,2021-10-19 15:59:59.999,170192045.64346000,108800,20566.68880000,77890603.19245900,0
2021-10-19 16:00:00,3774.99,3821.78,3774.49,3812.03,22665.8299,2021-10-19 17:59:59.999,86164508.61205700,50185,11364.23040000,43195033.29272800,0
2021-10-19 18:00:00,3812.04,3839.21,3795.75,3816.48,30789.9058,2021-10-19 19:59:59.999,117485962.00692100,86111,15960.87560000,60904853.41261200,0
2021-10-19 20:00:00,3816.47,3825.66,3800.11,3812.66,21764.7587,2021-10-19 21:59:59.999,83013856.36576700,50158,11193.55670000,42696787.70119200,0
2021-10-19 22:00:00,3812.67,3886.89,3811.25,3877.03,38660.2975,2021-10-19 23:59:59.999,149201856.18807100,137145,22088.79160000,85252217.50228400,0
2021-10-20 00:00:00,3876.98,3901.36,3851.11,3858.46,36281.6659,2021-10-20 01:59:59.999,140687881.56439400,115712,17712.87100000,68730015.44205900,0
2021-10-20 02:00:00,3858.46,3864.72,3842.0,3844.24,16641.2647,2021-10-20 03:59:59.999,64119095.16183100,45107,7683.68140000,29604918.80818000,0
2021-10-20 04:00:00,3844.24,3861.61,3828.05,3841.23,18260.5189,2021-10-20 05:59:59.999,70237948.93785500,42629,7638.77950000,29382893.27821100,0
2021-10-20 06:00:00,3841.23,3859.98,3829.25,3858.27,16225.9576,2021-10-20 07:59:59.999,62366320.84891000,55231,8088.49840000,31091814.75720300,0
2021-10-20 08:00:00,3858.27,3872.91,3845.0,3868.59,18701.9857,2021-10-20 09:59:59.999,72163886.44361700,50239,9414.44900000,36329169.51621100,0
2021-10-20 10:00:00,3868.62,3869.69,3847.8,3861.01,15133.8895,2021-10-20 11:59:59.999,58390797.35058200,34969,7235.61520000,27918274.56079200,0
2021-10-20 12:00:00,3861.01,4000.0,3859.18,4000.0,113545.5057,2021-10-20 13:59:59.999,448057490.37947800,338592,63219.10930000,249618962.19501200,0
2021-10-20 14:00:00,3999.99,4081.0,3990.0,4080.99,125189.07691,2021-10-20 15:59:59.999,505194545.88712710,419232,67151.61381000,271037484.34788740,0
2021-10-20 16:00:00,4081.0,4113.59,4053.62,4076.3,67129.00554,2021-10-20 17:59:59.999,274033513.31246030,212718,34092.32969000,139204982.91938750,0
2021-10-20 18:00:00,4076.29,4137.96,4073.53,4100.93,39814.18926,2021-10-20 19:59:59.999,163622770.81062680,171182,21622.07363000,88862941.75313820,0
2021-10-20 20:00:00,4100.93,4142.33,4068.69,4117.22,33521.70977,2021-10-20 21:59:59.999,137690887.93876760,135030,16113.58797000,66199866.09893820,0
2021-10-20 22:00:00,4117.22,4169.0,4093.33,4161.15,36938.32784,2021-10-20 23:59:59.999,152883908.73166170,145813,19409.38554000,80343785.94366810,0
2021-10-21 00:00:00,4161.37,4241.29,4136.13,4197.09,86981.65551,2021-10-21 01:59:59.999,365062765.55963990,290700,50794.09892000,213160564.32711870,0
2021-10-21 02:00:00,4197.1,4214.28,4144.2,4185.82,59706.998,2021-10-21 03:59:59.999,249630550.97941600,156059,29333.37030000,122675536.10068200,0
2021-10-21 04:00:00,4185.82,4196.88,4150.53,4176.48,31518.9795,2021-10-21 05:59:59.999,131503739.08185100,76851,18556.85060000,77418202.55969300,0
2021-10-21 06:00:00,4176.47,4185.19,4120.01,4162.55,39204.1567,2021-10-21 07:59:59.999,162882895.68617100,99926,16351.63300000,67957289.73285100,0
2021-10-21 08:00:00,4162.54,4300.0,4158.71,4297.29,67122.9415,2021-10-21 09:59:59.999,284207292.00638720,268679,39132.14373000,165791977.70749670,0
2021-10-21 10:00:00,4297.29,4375.0,4162.01,4211.88,142747.47194,2021-10-21 11:59:59.999,610728152.10355400,498802,70660.51605000,302570236.10524910,0
2021-10-21 12:00:00,4211.88,4276.08,4145.16,4216.45,78773.1292,2021-10-21 13:59:59.999,332014578.19234500,205092,39743.71670000,167503773.90838600,0
2021-10-21 14:00:00,4216.45,4229.87,4013.13,4090.0,140634.6863,2021-10-21 15:59:59.999,577951975.59485900,361505,62695.27750000,257727937.76762500,0
2021-10-21 16:00:00,4090.0,4137.88,4043.36,4046.3,58599.4318,2021-10-21 17:59:59.999,240107283.88925300,158047,29852.96770000,122356143.76553800,0
2021-10-21 18:00:00,4046.31,4119.13,4045.67,4080.55,43138.8723,2021-10-21 19:59:59.999,176350416.86589300,95250,23567.40080000,96352447.92273300,0
2021-10-21 20:00:00,4080.51,4119.49,4059.0,4092.83,26034.3358,2021-10-21 21:59:59.999,106425520.97604500,96620,13102.02880000,53570737.19968400,0
2021-10-21 22:00:00,4092.83,4110.18,4041.0,4052.99,24103.8995,2021-10-21 23:59:59.999,98258270.06279800,73220,11056.97270000,45080015.46058800,0
2021-10-22 00:00:00,4053.0,4145.25,4051.31,4103.49,37977.6534,2021-10-22 01:59:59.999,155926077.59775400,94533,20309.68350000,83379885.78714300,0
2021-10-22 02:00:00,4103.48,4162.72,4098.13,4155.99,21847.2185,2021-10-22 03:59:59.999,90303156.15190600,63489,11798.79520000,48777300.56404000,0
2021-10-22 04:00:00,4155.99,4167.41,4120.01,4132.1,25728.5714,2021-10-22 05:59:59.999,106605635.89305600,54246,12838.40580000,53205245.52991800,0
2021-10-22 06:00:00,4132.09,4151.83,4103.64,4142.15,27662.6691,2021-10-22 07:59:59.999,114167744.06789100,69081,13512.50160000,55776413.75172600,0
2021-10-22 08:00:00,4142.15,4156.3,4112.47,4121.77,27775.5336,2021-10-22 09:59:59.999,114934549.55247600,69622,14128.85320000,58481870.84891400,0
2021-10-22 10:00:00,4121.77,4135.77,4086.3,4125.3,24301.4029,2021-10-22 11:59:59.999,99935657.53134800,58868,10990.45040000,45207530.01342800,0
2021-10-22 12:00:00,4125.29,4144.97,4060.15,4064.45,42941.6673,2021-10-22 13:59:59.999,176250130.69002300,93307,19592.98810000,80432745.79447900,0
2021-10-22 14:00:00,4064.45,4067.7,3961.11,3966.52,97803.7528,2021-10-22 15:59:59.999,392284482.66721400,228338,42661.32970000,171136978.65088300,0
2021-10-22 16:00:00,3966.53,3986.87,3888.0,3937.2,80311.5818,2021-10-22 17:59:59.999,317048593.74227600,208584,36883.38260000,145678590.69412100,0
2021-10-22 18:00:00,3937.21,3984.91,3915.7,3983.47,34096.2476,2021-10-22 19:59:59.999,134762027.73089100,80393,18929.43090000,74829080.73919500,0
2021-10-22 20:00:00,3983.47,3998.18,3928.11,3950.31,26587.6022,2021-10-22 21:59:59.999,105758564.84004300,71186,13491.96650000,53689851.33795000,0
2021-10-22 22:00:00,3950.29,3986.53,3943.33,3972.2,16188.6422,2021-10-22 23:59:59.999,64242077.38621900,42199,6986.40420000,27718639.84229600,0
2021-10-23 00:00:00,3972.19,4010.97,3945.04,4007.32,22170.4472,2021-10-23 01:59:59.999,88336048.70419800,56179,11237.86650000,44791267.48263700,0
2021-10-23 02:00:00,4007.32,4036.74,4007.06,4023.9,19725.3656,2021-10-23 03:59:59.999,79375873.38706000,48996,9398.40890000,37815772.15643700,0
2021-10-23 04:00:00,4023.91,4052.89,4006.05,4011.36,24193.3403,2021-10-23 05:59:59.999,97560229.44284400,53745,11369.01960000,45856735.33679900,0
2021-10-23 06:00:00,4011.37,4031.96,4000.0,4012.84,16112.6949,2021-10-23 07:59:59.999,64707204.62274900,57924,7454.26400000,29937456.85893500,0
2021-10-23 08:00:00,4012.84,4030.0,3971.24,3997.97,23365.829,2021-10-23 09:59:59.999,93599899.04753400,71218,10019.23370000,40143269.20185500,0
2021-10-23 10:00:00,3997.87,4046.43,3937.51,4039.2,41778.1562,2021-10-23 11:59:59.999,166930931.60172100,120078,20766.36090000,83007812.14264500,0
2021-10-23 12:00:00,4039.24,4057.47,4019.01,4028.37,21837.5008,2021-10-23 13:59:59.999,88180691.93517600,60424,11455.71280000,46264221.99390600,0
2021-10-23 14:00:00,4028.37,4097.5,4017.18,4086.6,45630.7385,2021-10-23 15:59:59.999,185375167.67667000,134903,26498.79320000,107685528.88723300,0
2021-10-23 16:00:00,4086.61,4128.0,4065.0,4105.55,44511.1178,2021-10-23 17:59:59.999,182413205.33912800,127126,24581.96590000,100757645.21861000,0
2021-10-23 18:00:00,4105.55,4118.69,4081.47,4084.06,19338.0926,2021-10-23 19:59:59.999,79326516.53703200,49382,9289.63640000,38108935.11661100,0
2021-10-23 20:00:00,4084.01,4113.51,4070.0,4091.19,13811.239,2021-10-23 21:59:59.999,56446971.20938100,63255,6553.21090000,26779937.41402800,0
2021-10-23 22:00:00,4091.19,4172.0,4084.44,4167.12,34102.4382,2021-10-23 23:59:59.999,141092766.25402400,97661,19655.60210000,81312721.17238500,0
2021-10-24 00:00:00,4167.13,4186.57,4115.19,4130.55,27542.6718,2021-10-24 01:59:59.999,114357358.61294000,80818,14415.76490000,59875065.25692700,0
2021-10-24 02:00:00,4130.54,4146.53,4115.63,4132.89,15419.1858,2021-10-24 03:59:59.999,63767460.10780900,36027,7447.24260000,30803081.23861100,0
2021-10-24 04:00:00,4132.88,4136.06,4100.0,4110.88,15343.4573,2021-10-24 05:59:59.999,63127775.21363700,42944,6812.28840000,28021145.07882500,0
2021-10-24 06:00:00,4110.87,4122.62,4076.89,4094.13,21496.8927,2021-10-24 07:59:59.999,88108955.69012900,56243,9493.12150000,38908425.51049200,0
2021-10-24 08:00:00,4094.13,4122.31,4058.23,4092.2,26426.6699,2021-10-24 09:59:59.999,108131228.01744800,63011,13296.62780000,54421120.67880100,0
2021-10-24 10:00:00,4092.21,4107.8,4024.01,4026.2,34504.7758,2021-10-24 11:59:59.999,140215896.24855600,110322,15050.02360000,61163936.31977300,0
2021-10-24 12:00:00,4026.21,4074.07,4002.39,4046.26,43720.9907,2021-10-24 13:59:59.999,176487781.59625300,121556,21661.23450000,87455375.32066900,0
2021-10-24 14:00:00,4046.25,4060.86,3983.75,4000.11,43164.3876,2021-10-24 15:59:59.999,173439339.38958500,101742,20213.60940000,81262406.27347100,0
2021-10-24 16:00:00,4000.11,4038.56,3970.0,4023.81,34489.0038,2021-10-24 17:59:59.999,138170755.73181700,82249,17695.84670000,70971179.87637400,0
2021-10-24 18:00:00,4023.8,4047.38,3961.5,4043.03,34151.0508,2021-10-24 19:59:59.999,136484866.72175500,89512,17170.10340000,68618809.96923700,0
2021-10-24 20:00:00,4043.02,4099.98,4036.53,4079.65,33214.446,2021-10-24 21:59:59.999,135186872.04915400,87444,18565.71800000,75556276.62345400,0
2021-10-24 22:00:00,4079.65,4093.5,4060.25,4082.33,20642.3064,2021-10-24 23:59:59.999,84148714.95572000,46101,11957.63120000,48751900.68369900,0
2021-10-25 00:00:00,4082.33,4144.26,4067.71,4118.75,32627.5683,2021-10-25 01:59:59.999,134232926.50235700,94891,16362.12150000,67323416.31763300,0
2021-10-25 02:00:00,4118.75,4141.9,4107.16,4134.69,16611.2867,2021-10-25 03:59:59.999,68550352.92237200,54041,8335.19960000,34400843.29718600,0
2021-10-25 04:00:00,4134.68,4154.93,4116.52,4124.61,25782.5412,2021-10-25 05:59:59.999,106721770.10248100,71122,13831.72160000,57263077.58217600,0
2021-10-25 06:00:00,4124.8,4177.62,4113.11,4149.33,30769.4289,2021-10-25 07:59:59.999,127544116.12132900,78846,14401.82190000,59710761.00155800,0
2021-10-25 08:00:00,4149.33,4162.12,4120.25,4134.85,27100.0462,2021-10-25 09:59:59.999,112215019.10719700,75040,13582.27660000,56253902.25279200,0
2021-10-25 10:00:00,4134.84,4149.42,4105.41,4126.4,29280.5203,2021-10-25 11:59:59.999,120923538.80250100,75749,13814.50040000,57061464.54134600,0
2021-10-25 12:00:00,4126.4,4160.0,4108.0,4158.48,27897.8157,2021-10-25 13:59:59.999,115323936.16711500,63655,14347.15490000,59316178.24985800,0
2021-10-25 14:00:00,4158.47,4213.0,4133.65,4210.11,39843.2747,2021-10-25 15:59:59.999,165954965.27806500,135258,21880.46650000,91210725.05480700,0
2021-10-25 16:00:00,4210.11,4236.0,4178.42,4185.4,52358.2121,2021-10-25 17:59:59.999,220471389.25677900,139093,23796.60900000,100217888.84769300,0
2021-10-25 18:00:00,4185.01,4213.31,4170.44,4184.47,23370.5328,2021-10-25 19:59:59.999,97952806.71603800,58245,11214.88540000,47003188.27646500,0
2021-10-25 20:00:00,4184.48,4206.88,4169.29,4190.57,21780.6854,2021-10-25 21:59:59.999,91296498.06681900,49575,11126.24790000,46636799.87496300,0
2021-10-25 22:00:00,4190.57,4224.8,4180.22,4220.37,20016.7411,2021-10-25 23:59:59.999,84242759.50182700,44448,10635.52530000,44757259.46030800,0
2021-10-26 00:00:00,4220.36,4257.43,4204.03,4218.38,28547.0012,2021-10-26 01:59:59.999,120843009.41499000,95722,14662.19540000,62083430.03593900,0
2021-10-26 02:00:00,4218.38,4247.77,4217.58,4224.89,17875.4247,2021-10-26 03:59:59.999,75651840.96609100,61602,9897.26610000,41884055.93734400,0
2021-10-26 04:00:00,4224.89,4230.97,4190.66,4199.57,23097.7113,2021-10-26 05:59:59.999,97250250.85211600,91769,11172.65250000,47047823.99094900,0
2021-10-26 06:00:00,4199.57,4207.56,4175.67,4198.76,21230.1074,2021-10-26 07:59:59.999,89004861.96093100,79387,10134.01900000,42489521.09680500,0
2021-10-26 08:00:00,4198.77,4234.11,4198.11,4207.9,22719.2834,2021-10-26 09:59:59.999,95751406.13930000,55479,11125.10080000,46889866.81560500,0
2021-10-26 10:00:00,4207.91,4229.59,4196.3,4213.92,19029.0037,2021-10-26 11:59:59.999,80173288.40203200,52966,9672.54380000,40752924.00422100,0
2021-10-26 12:00:00,4213.93,4222.13,4181.65,4187.46,24188.5373,2021-10-26 13:59:59.999,101490318.67928800,60668,11429.98900000,47958508.53035000,0
2021-10-26 14:00:00,4187.45,4198.99,4133.35,4187.64,56945.0446,2021-10-26 15:59:59.999,236838539.49015700,141642,26355.60200000,109615589.30616300,0
2021-10-26 16:00:00,4187.64,4217.07,4138.68,4216.06,32340.7062,2021-10-26 17:59:59.999,135163903.05400800,97782,17029.31320000,71187346.28470300,0
2021-10-26 18:00:00,4216.06,4229.59,4203.03,4211.68,27684.6099,2021-10-26 19:59:59.999,116729003.93400900,79077,14326.70630000,60403207.31138300,0
2021-10-26 20:00:00,4211.67,4297.0,4186.5,4205.16,62746.6703,2021-10-26 21:59:59.999,266966895.60038900,248122,32335.50970000,137643275.44371200,0
2021-10-26 22:00:00,4205.16,4214.03,4090.21,4131.52,78094.0599,2021-10-26 23:59:59.999,324049179.97660400,221697,37712.17110000,156609107.92897000,0
2021-10-27 00:00:00,4131.52,4175.5,4117.48,4148.22,27008.2183,2021-10-27 01:59:59.999,112081034.30713300,65323,13732.07460000,57004119.19340400,0
2021-10-27 02:00:00,4148.23,4225.98,4145.44,4209.72,33241.1668,2021-10-27 03:59:59.999,139290108.90795500,96940,16799.71030000,70418878.07563100,0
2021-10-27 04:00:00,4209.72,4307.0,4205.14,4273.46,113278.2322,2021-10-27 05:59:59.999,483980435.13130400,278315,57468.29840000,245561880.84266400,0
2021-10-27 06:00:00,4273.46,4285.0,4134.1,4136.34,62374.9907,2021-10-27 07:59:59.999,263212475.42008800,198824,28042.49270000,118417291.56947600,0
2021-10-27 08:00:00,4136.34,4136.66,3931.59,4016.36,162560.0443,2021-10-27 09:59:59.999,654210793.79785900,404097,73389.57270000,295331040.92305600,0
2021-10-27 10:00:00,4016.36,4046.39,3960.0,3992.09,59615.0664,2021-10-27 11:59:59.999,238853011.90440700,177392,29032.51750000,116332713.72339100,0
2021-10-27 12:00:00,3992.09,4028.54,3960.31,3994.53,49102.859,2021-10-27 13:59:59.999,196494652.92100000,127212,25460.47140000,101905386.21321900,0
2021-10-27 14:00:00,3994.53,4039.98,3965.0,3993.47,52246.1629,2021-10-27 15:59:59.999,209243551.82072000,109608,27383.80700000,109715396.07664800,0
2021-10-27 16:00:00,3993.65,4009.38,3950.0,3986.57,35684.5897,2021-10-27 17:59:59.999,142159116.66442500,105524,18062.67590000,71984580.43945100,0
2021-10-27 18:00:00,3986.56,4010.71,3938.39,3998.46,41222.4619,2021-10-27 19:59:59.999,163764203.09099000,104557,20967.34500000,83346403.15459700,0
2021-10-27 20:00:00,3998.46,4024.42,3960.38,3993.04,28818.5962,2021-10-27 21:59:59.999,114964508.65580900,104986,15456.84840000,61664228.07476200,0
2021-10-27 22:00:00,3993.04,3998.56,3909.0,3922.0,39451.8616,2021-10-27 23:59:59.999,156059420.77636800,99412,17150.43830000,67900341.08232000,0
2021-10-28 00:00:00,3921.99,3996.49,3890.17,3994.81,51600.8962,2021-10-28 01:59:59.999,203472727.43008700,120372,25974.02410000,102512289.74989600,0
2021-10-28 02:00:00,3994.81,4022.44,3968.75,3995.64,34375.4448,2021-10-28 03:59:59.999,137237613.11987500,78969,19522.39680000,77951653.42869500,0
2021-10-28 04:00:00,3995.65,4022.0,3985.01,4020.63,31507.7169,2021-10-28 05:59:59.999,126173553.13686900,71272,17027.30220000,68187859.50750100,0
2021-10-28 06:00:00,4020.65,4040.7,3981.23,4009.86,50739.6654,2021-10-28 07:59:59.999,203611649.73620500,105917,26021.94910000,104437973.36680700,0
