Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-01-02 02:00:00,729.39,733.5,729.34,733.46,10813.37375,2021-01-02 02:29:59.999,7915069.29089270,7133,5924.13173000,4335913.22354830,0
2021-01-02 02:30:00,733.43,734.4,729.05,729.44,11056.87845,2021-01-02 02:59:59.999,8086583.20962710,6418,5202.38619000,3805142.19133330,0
2021-01-02 03:00:00,729.45,731.96,729.28,730.46,7198.76044,2021-01-02 03:29:59.999,5260027.15351270,5258,3478.69368000,2541768.90326420,0
2021-01-02 03:30:00,730.5,731.16,728.4,730.39,5939.80142,2021-01-02 03:59:59.999,4335174.47614190,4007,2914.07540000,2126626.25867520,0
2021-01-02 04:00:00,730.39,730.54,726.26,728.0,6617.14591,2021-01-02 04:29:59.999,4816496.29446100,4844,3150.38302000,2292896.56806040,0
2021-01-02 04:30:00,728.0,730.67,727.05,729.45,6500.50342,2021-01-02 04:59:59.999,4738917.75344660,4687,3102.78542000,2262087.06893160,0
2021-01-02 05:00:00,729.45,733.4,729.22,731.89,10694.33078,2021-01-02 05:29:59.999,7825009.77041580,6665,5378.33381000,3935674.49308640,0
2021-01-02 05:30:00,731.83,732.48,730.58,731.99,8648.58237,2021-01-02 05:59:59.999,6326374.26785360,5018,4522.33602000,3308152.66290380,0
2021-01-02 06:00:00,731.99,733.19,730.53,731.99,9174.31511,2021-01-02 06:29:59.999,6713299.33663360,5496,4497.97322000,3291254.41732940,0
2021-01-02 06:30:00,732.0,740.49,731.67,737.04,32416.00345,2021-01-02 06:59:59.999,23875804.66186660,16273,18431.79580000,13579986.40629150,0
2021-01-02 07:00:00,737.08,738.66,733.07,735.41,15624.72577,2021-01-02 07:29:59.999,11499598.74458100,9310,7806.77216000,5745983.69523240,0
2021-01-02 07:30:00,735.42,736.12,733.9,735.12,8262.67032,2021-01-02 07:59:59.999,6073115.62089090,5590,3984.02222000,2928271.30271790,0
2021-01-02 08:00:00,735.12,738.35,728.21,731.51,21663.03725,2021-01-02 08:29:59.999,15874373.21057030,12297,10512.02195000,7702545.70320270,0
2021-01-02 08:30:00,731.51,734.37,730.03,733.84,10968.41638,2021-01-02 08:59:59.999,8039056.44409890,6945,5809.73344000,4258485.56598600,0
2021-01-02 09:00:00,733.84,734.64,730.34,730.34,13866.90355,2021-01-02 09:29:59.999,10161734.93377350,7697,5756.81147000,4219625.23424220,0
2021-01-02 09:30:00,730.35,733.0,723.06,725.41,25103.52298,2021-01-02 09:59:59.999,18291024.41873370,14171,11939.06903000,8699593.40133050,0
2021-01-02 10:00:00,725.24,733.5,723.01,732.17,23308.02294,2021-01-02 10:29:59.999,16957643.07050360,17068,13120.79695000,9543563.71727710,0
2021-01-02 10:30:00,732.17,733.93,728.12,728.47,11334.74254,2021-01-02 10:59:59.999,8283572.57277460,11705,5660.62800000,4136734.43386070,0
2021-01-02 11:00:00,728.55,731.1,727.17,727.86,7105.21032,2021-01-02 11:29:59.999,5181382.23601760,7323,3237.65335000,2361573.24705500,0
2021-01-02 11:30:00,727.86,730.8,727.37,729.7,6914.87513,2021-01-02 11:59:59.999,5043185.99847380,6896,3607.15692000,2630761.38117130,0
2021-01-02 12:00:00,729.7,743.0,728.25,739.94,49191.23361,2021-01-02 12:29:59.999,36226170.43299310,27162,28923.40204000,21316053.21644750,0
2021-01-02 12:30:00,739.96,757.0,736.57,752.38,84820.24199,2021-01-02 12:59:59.999,63571061.11567290,49038,47159.83057000,35349924.31824510,0
2021-01-02 13:00:00,752.39,769.89,749.11,763.99,81027.1984,2021-01-02 13:29:59.999,61566205.89833710,45127,44816.23734000,34055248.36380840,0
2021-01-02 13:30:00,763.98,772.8,761.29,770.77,73087.90297,2021-01-02 13:59:59.999,56066198.95358730,36188,37324.53307000,28641024.54059060,0
2021-01-02 14:00:00,770.77,771.28,753.0,753.7,60522.19558,2021-01-02 14:29:59.999,46082251.65306360,39514,28005.59755000,21329917.65212720,0
2021-01-02 14:30:00,753.84,762.89,753.65,760.94,27853.8246,2021-01-02 14:59:59.999,21127475.25022770,22182,14644.40663000,11108161.51853940,0
2021-01-02 15:00:00,760.99,765.95,760.86,763.65,22514.04959,2021-01-02 15:29:59.999,17183148.86657740,13235,12137.39087000,9264281.18574630,0
2021-01-02 15:30:00,763.65,768.99,763.0,768.43,29431.81168,2021-01-02 15:59:59.999,22546426.72088690,16604,13824.44968000,10590485.18830260,0
