entry_time,exit_time,direction,entry_price,exit_price,quantity,contract_value,return,reason,balance_after
2024-07-13 09:45:00,2024-07-13 10:00:00,long,58341.6,58665.7,0.0649,3786.36984,19.887135858699907,timeout_exit,1535.7950314905236
2024-07-13 22:30:00,2024-07-13 22:45:00,short,58404.1,58682.3304,0.06570000000000001,3837.1493700000005,-19.441162448896527,stop_loss,1516.3538690416271
2024-07-13 23:00:00,2024-07-13 23:15:00,long,59466.8,59724.1,0.0637,3788.0351600000004,15.243947405049724,timeout_exit,1531.597816446677
2024-07-15 22:15:00,2024-07-15 22:30:00,long,64158.2,64211.7,0.0596,3823.82872,2.0357150181000003,timeout_exit,1533.633531464777
2024-07-16 23:30:00,2024-07-16 23:45:00,long,65233.3,65072.394400000005,0.0587,3829.19471,-10.595870078771398,stop_loss,1523.0376613860055
2024-07-17 16:15:00,2024-07-17 16:30:00,short,64404.4,64364.0,0.0591,3806.30004,1.241708404950086,timeout_exit,1524.2793697909556
2024-07-21 17:00:00,2024-07-21 17:15:00,long,67576.7,67386.956,0.0563,3804.56821,-11.825508597102024,stop_loss,1512.4538611938535
2024-07-24 02:00:00,2024-07-24 02:15:00,short,65671.6,65561.9,0.0575,3776.1170000000006,5.17208707875067,timeout_exit,1517.625948272604
2024-07-24 13:30:00,2024-07-24 13:45:00,long,66673.6,66746.3,0.0568,3787.0604800000006,2.987269222399835,timeout_exit,1520.613217495004
2024-07-25 01:15:00,2024-07-25 01:30:00,short,64558.0,64408.1,0.058800000000000005,3796.0104,7.673216103000086,timeout_exit,1528.2864335980041
2024-07-25 14:15:00,2024-07-25 14:30:00,short,63633.0,63860.967,0.060000000000000005,3817.9800000000005,-14.832289880999815,stop_loss,1513.4541437170044
2024-07-25 21:00:00,2024-07-25 21:15:00,long,65286.1,65412.5,0.0579,3780.06519,6.1776197935125845,timeout_exit,1519.631763510517
2024-07-26 14:00:00,2024-07-26 14:15:00,long,67891.9,67743.9,0.055900000000000005,3795.15721,-9.4140091495125,timeout_exit,1510.2177543610044
2024-07-27 12:15:00,2024-07-27 12:30:00,long,68370.3,68295.5,0.055200000000000006,3774.0405600000004,-5.26465103070016,timeout_exit,1504.9531033303042
2024-07-27 19:45:00,2024-07-27 20:00:00,short,67957.9,68197.92360000001,0.0553,3758.0718699999998,-14.40940622236233,stop_loss,1490.5436971079419
2024-08-03 01:00:00,2024-08-03 01:15:00,short,61130.1,60822.1,0.0609,3722.82309,17.641326704137498,timeout_exit,1508.1850238120794
2024-08-05 06:15:00,2024-08-05 06:30:00,short,51603.6,50027.1,0.07300000000000001,3767.0628,113.98419768150002,timeout_exit,1622.1692214935795
2024-08-06 00:30:00,2024-08-06 00:45:00,long,55623.8,55599.0,0.0728,4049.4126400000005,-3.024783925800212,timeout_exit,1619.1444375677793
2024-08-06 22:30:00,2024-08-06 22:45:00,short,56055.1,56207.3904,0.0721,4041.57271,-12.200955660239359,stop_loss,1606.94348190754
2024-08-08 12:45:00,2024-08-08 13:00:00,long,58042.1,57924.0,0.06910000000000001,4010.7091100000002,-9.3664879063874,timeout_exit,1597.5769940011526
2024-08-08 21:45:00,2024-08-08 22:00:00,long,60521.5,61187.0,0.0659,3988.36685,42.6417975514375,timeout_exit,1640.2187915525901
2024-08-11 00:15:00,2024-08-11 00:30:00,long,61198.5,61053.2488,0.0669,4094.17965,-10.947761707978419,stop_loss,1629.2710298446118
2024-08-11 03:30:00,2024-08-11 03:45:00,long,61318.0,61239.3,0.0664,4071.5152,-6.450656249999807,timeout_exit,1622.820373594612
2024-08-11 19:30:00,2024-08-11 19:45:00,short,59667.0,59831.8,0.0679,4051.3893000000003,-12.413758002625197,timeout_exit,1610.4066155919868
2024-08-12 07:15:00,2024-08-12 07:30:00,short,58078.9,58251.971399999995,0.0692,4019.05988,-13.190875631113544,stop_loss,1597.2157399608732
2024-08-12 14:45:00,2024-08-12 15:00:00,long,60217.9,60296.8,0.06620000000000001,3986.4249800000007,4.020702520775097,timeout_exit,1601.2364424816483
2024-08-14 11:45:00,2024-08-14 12:00:00,long,61350.0,61203.148400000005,0.06520000000000001,4000.0200000000004,-10.776857927703642,stop_loss,1590.4595845539448
2024-08-15 02:00:00,2024-08-15 02:15:00,short,58205.7,58421.9,0.0682,3969.6287399999997,-15.945114109925298,timeout_exit,1574.5144704440195
2024-08-19 10:00:00,2024-08-19 10:15:00,short,58008.1,58107.0,0.0678,3932.94918,-7.892232566475098,timeout_exit,1566.6222378775444
2024-08-19 23:30:00,2024-08-19 23:45:00,long,59342.2,59356.4,0.0659,3910.65098,-0.24258434172471213,timeout_exit,1566.3796535358197
2024-08-20 04:15:00,2024-08-20 04:30:00,long,60945.4,60792.172,0.06420000000000001,3912.6946800000005,-11.01298570107018,stop_loss,1555.3666678347495
2024-08-20 05:30:00,2024-08-20 05:45:00,long,61142.1,61078.4,0.0635,3882.52335,-5.213346674187315,timeout_exit,1550.1533211605622
2024-08-20 14:30:00,2024-08-20 14:45:00,short,60012.1,59661.5,0.0645,3870.78045,21.454411499437406,timeout_exit,1571.6077326599996
2024-08-21 13:45:00,2024-08-21 14:00:00,short,59038.6,59211.186,0.0665,3926.0669000000003,-12.663139744325198,stop_loss,1558.9445929156743
2024-08-24 06:45:00,2024-08-24 07:00:00,long,64200.0,64055.7,0.0606,3890.52,-9.913975776000177,timeout_exit,1549.0306171396742
2024-08-24 16:30:00,2024-08-24 16:45:00,long,64291.7,64194.2,0.060200000000000004,3870.36034,-7.0336852024250005,timeout_exit,1541.9969319372492
2024-08-27 01:00:00,2024-08-27 01:15:00,short,62715.8,62881.512,0.0614,3850.75012,-11.337807688689972,stop_loss,1530.6591242485592
2024-08-27 09:45:00,2024-08-27 10:00:00,short,62645.5,62692.5,0.061000000000000006,3821.3755000000006,-4.019049469375,timeout_exit,1526.6400747791843
2024-08-28 07:45:00,2024-08-28 08:00:00,short,58854.1,58601.1,0.0648,3813.7456799999995,15.250427433899997,timeout_exit,1541.8905022130843
2024-08-30 05:30:00,2024-08-30 05:45:00,short,58773.9,58918.101,0.0655,3849.69045,-10.60771829771256,stop_loss,1531.2827839153717
2024-08-31 00:30:00,2024-08-31 00:45:00,long,59352.3,59309.9,0.0644,3822.28812,-3.8812051281500937,timeout_exit,1527.4015787872218
2024-09-01 14:15:00,2024-09-01 14:30:00,short,57499.4,57829.5282,0.0663,3812.21022,-23.042494238672944,stop_loss,1504.3590845485487
2024-09-02 21:00:00,2024-09-02 21:15:00,long,58988.8,59231.1,0.0637,3757.5865600000006,14.297906695799723,timeout_exit,1518.6569912443483
2024-09-03 02:15:00,2024-09-03 02:30:00,long,59768.8,59583.9,0.0635,3795.3188000000005,-12.880967443500094,timeout_exit,1505.7760238008482
2024-09-04 01:00:00,2024-09-04 01:15:00,short,57128.0,56189.2,0.0658,3759.0224,60.65916641400019,timeout_exit,1566.4351902148483
2024-09-04 13:45:00,2024-09-04 14:00:00,short,56410.9,56491.9,0.0693,3909.2753700000003,-6.792653195212499,timeout_exit,1559.6425370196357
2024-09-05 15:30:00,2024-09-05 15:45:00,short,55976.1,55963.5,0.06960000000000001,3895.9365600000006,-0.29642780070010116,timeout_exit,1559.3461092189357
2024-09-06 14:15:00,2024-09-06 14:30:00,short,55090.1,54816.5,0.0707,3894.87007,18.1759934474124,timeout_exit,1577.522102666348
2024-09-08 09:15:00,2024-09-08 09:30:00,long,54647.7,54636.5,0.0721,3940.0991699999995,-1.99423261896229,timeout_exit,1575.5278700473857
2024-09-09 16:15:00,2024-09-09 16:30:00,long,55917.1,56084.1,0.0704,3936.5638400000003,10.567383103200001,timeout_exit,1586.0952531505857
2024-09-11 14:00:00,2024-09-11 14:15:00,short,55740.2,55808.1,0.0711,3963.1282199999996,-6.0230306832751035,timeout_exit,1580.0722224673107
2024-09-12 00:45:00,2024-09-12 01:00:00,long,57886.0,57670.0288,0.0682,3947.8251999999998,-15.914099410747996,stop_loss,1564.1581230565628
2024-09-12 12:45:00,2024-09-12 13:00:00,short,57799.4,57700.2,0.06760000000000001,3907.2394400000007,5.530875894700295,timeout_exit,1569.688998951263
2024-09-13 22:15:00,2024-09-13 22:30:00,long,60395.1,60467.8,0.0649,3919.64199,3.536022381512783,timeout_exit,1573.225021332776
2024-09-14 18:15:00,2024-09-14 18:30:00,short,59631.8,59754.27,0.0659,3929.7356200000004,-9.257027087424596,stop_loss,1563.9679942453513
2024-09-16 14:30:00,2024-09-16 14:45:00,short,57998.0,57774.8,0.0673,3903.2653999999998,13.850007706249805,timeout_exit,1577.818001951601
2024-09-17 13:00:00,2024-09-17 13:15:00,long,59371.2,59241.28,0.0664,3942.24768,-9.811702107199883,stop_loss,1568.0062998444012
2024-09-17 14:30:00,2024-09-17 14:45:00,long,60208.0,60105.5,0.065,3913.52,-7.83944915,timeout_exit,1560.166850694401
2024-09-19 10:15:00,2024-09-19 10:30:00,long,62478.1,62636.6,0.062400000000000004,3898.63344,8.712969556200003,timeout_exit,1568.8798202506011
2024-09-19 17:00:00,2024-09-19 17:15:00,long,63567.0,63433.3,0.0616,3915.7272000000003,-9.41306204299982,timeout_exit,1559.4667582076013
2024-09-19 17:45:00,2024-09-19 18:00:00,long,63835.7,63702.34,0.061000000000000006,3893.9777000000004,-9.305580294125036,stop_loss,1550.1611779134762
2024-09-20 13:15:00,2024-09-20 13:30:00,short,62918.5,62931.9,0.061500000000000006,3869.4877500000002,-1.9900304146875896,timeout_exit,1548.1711474987885
2024-09-21 13:00:00,2024-09-21 13:15:00,long,63158.0,63053.5,0.061200000000000004,3865.2696,-7.557893847000001,timeout_exit,1540.6132536517885
2024-09-21 17:15:00,2024-09-21 17:30:00,long,63325.0,63300.0,0.0608,3850.16,-2.6794046999999996,timeout_exit,1537.9338489517884
2024-09-22 09:30:00,2024-09-22 09:45:00,short,62809.8,62669.8,0.0611,3837.67878,7.400465467525001,timeout_exit,1545.3343144193134
2024-09-22 20:00:00,2024-09-22 20:15:00,long,63166.0,63264.2,0.0611,3859.4426000000003,4.835562910749823,timeout_exit,1550.1698773300632
2024-09-22 23:00:00,2024-09-22 23:15:00,long,63879.9,63638.66759999999,0.0606,3871.12194,-15.780473319393488,stop_loss,1534.3894040106698
2024-09-23 12:45:00,2024-09-23 13:00:00,short,63303.9,63315.1,0.060500000000000005,3829.8859500000003,-1.8315564224373238,timeout_exit,1532.5578475882323
2024-09-26 10:30:00,2024-09-26 10:45:00,long,64213.4,64374.8,0.0596,3827.11864,8.463634677700087,timeout_exit,1541.0214822659325
2024-09-27 04:00:00,2024-09-27 04:15:00,long,65360.4,65360.0,0.0589,3849.7275600000003,-1.1832833594500856,timeout_exit,1539.8381989064824
2024-09-27 14:15:00,2024-09-27 14:30:00,long,66079.9,66286.0,0.0582,3845.85018,10.83285912727534,timeout_exit,1550.6710580337576
2024-09-29 00:00:00,2024-09-29 00:15:00,long,65857.2,65851.4,0.058800000000000005,3872.4033600000002,-1.507499200200171,timeout_exit,1549.1635588335575
2024-09-29 17:15:00,2024-09-29 17:30:00,long,65891.4,65854.0,0.0587,3867.82518,-3.3599037214746588,timeout_exit,1545.8036551120829
2024-09-30 08:30:00,2024-09-30 08:45:00,short,64295.3,64206.1,0.060000000000000005,3857.7180000000003,4.191468052500262,timeout_exit,1549.9951231645832
2024-10-04 01:30:00,2024-10-04 01:45:00,long,61079.9,61036.5,0.0634,3872.46566,-3.9173148120750922,timeout_exit,1546.077808352508
2024-10-04 13:00:00,2024-10-04 13:15:00,long,61923.8,61686.38,0.0623,3857.8527400000003,-15.949006758125346,stop_loss,1530.1288015943828
2024-10-06 01:30:00,2024-10-06 01:45:00,long,62128.1,62070.1,0.061500000000000006,3820.8781500000005,-4.716969442687501,timeout_exit,1525.4118321516953
2024-10-08 13:45:00,2024-10-08 14:00:00,long,62839.1,63032.0,0.0606,3808.04946,10.53905817817509,timeout_exit,1535.9508903298704
2024-10-09 12:45:00,2024-10-09 13:00:00,short,61885.1,61978.1,0.062,3836.8761999999997,-6.923588755249999,timeout_exit,1529.0273015746204
2024-10-11 06:45:00,2024-10-11 07:00:00,long,60871.2,60796.2,0.0627,3816.62424,-5.850847302300001,timeout_exit,1523.1764542723204
2024-10-11 10:00:00,2024-10-11 10:15:00,long,61076.7,61089.9,0.0623,3805.07841,-0.324166579012228,timeout_exit,1522.8522876933082
2024-10-12 10:00:00,2024-10-12 10:15:00,long,62846.8,62962.6,0.060500000000000005,3802.2314000000006,5.858376020749736,timeout_exit,1528.710663714058
2024-10-13 14:45:00,2024-10-13 15:00:00,short,62491.1,62250.0,0.0611,3818.20621,13.585394742237412,timeout_exit,1542.2960584562954
2024-10-14 03:30:00,2024-10-14 03:45:00,long,63332.9,64047.3,0.0608,3850.64032,42.26248394760009,timeout_exit,1584.5585424038954
2024-10-14 08:00:00,2024-10-14 08:15:00,long,64620.1,64490.8,0.061200000000000004,3954.75012,-9.102154525649734,timeout_exit,1575.4563878782458
2024-10-14 14:15:00,2024-10-14 14:30:00,long,65459.1,66074.0,0.0601,3934.09191,35.759258165112584,timeout_exit,1611.2156460433584
2024-10-14 23:00:00,2024-10-14 23:15:00,long,66475.2,66167.00080000001,0.060500000000000005,4021.7496,-19.852009851519284,stop_loss,1591.363636191839
2024-10-15 12:45:00,2024-10-15 13:00:00,long,65876.6,65800.1,0.0603,3972.3589800000004,-5.808239257724999,timeout_exit,1585.555396934114
2024-10-17 07:00:00,2024-10-17 07:15:00,short,67167.0,67185.6,0.0589,3956.1363,-2.287654722375343,timeout_exit,1583.2677422117388
2024-10-18 13:45:00,2024-10-18 14:00:00,long,68186.1,67923.7802,0.058,3954.7938000000004,-16.401365667730698,stop_loss,1566.866376544008
2024-10-18 18:45:00,2024-10-18 19:00:00,long,68951.8,68899.9,0.0567,3909.5670600000003,-4.119604257825495,timeout_exit,1562.7467722861825
2024-10-20 14:15:00,2024-10-20 14:30:00,long,68590.7,68662.3,0.056900000000000006,3902.8108300000004,2.8970960254628317,timeout_exit,1565.6438683116453
2024-10-20 20:45:00,2024-10-20 21:00:00,long,68713.9,68789.9,0.056900000000000006,3909.82091,3.1452691308625007,timeout_exit,1568.7891374425078
2024-10-20 22:30:00,2024-10-20 22:45:00,long,69135.6,69198.0,0.0567,3919.9885200000003,2.3561220343496703,timeout_exit,1571.1452594768575
2024-10-21 12:45:00,2024-10-21 13:00:00,short,68110.1,68237.6,0.057600000000000005,3923.141760000001,-8.5280496552,timeout_exit,1562.6172098216575
2024-10-21 13:15:00,2024-10-21 13:30:00,short,68080.0,67923.0,0.057300000000000004,3900.9840000000004,7.8236274,timeout_exit,1570.4408372216576
2024-10-22 22:15:00,2024-10-22 22:30:00,long,67645.3,67666.8,0.058,3923.4274000000005,0.06469339575000022,timeout_exit,1570.5055306174077
2024-10-24 19:30:00,2024-10-24 19:45:00,long,68100.1,68231.2,0.057600000000000005,3922.565760000001,6.367421656799499,timeout_exit,1576.8729522742071
2024-10-25 14:00:00,2024-10-25 14:15:00,long,68347.9,68163.3002,0.057600000000000005,3936.83904,-11.81573135625579,stop_loss,1565.0572209179513
2024-10-25 23:15:00,2024-10-25 23:30:00,short,65789.8,66120.7776,0.0594,3907.9141200000004,-20.8432265894819,stop_loss,1544.2139943284694
2024-10-29 02:15:00,2024-10-29 02:30:00,long,71054.8,71386.3,0.0543,3858.2756400000003,16.83274432845,timeout_exit,1561.0467386569194
2024-10-29 14:00:00,2024-10-29 14:15:00,long,71798.0,71600.9,0.0543,3898.6314,-11.873781950250315,timeout_exit,1549.172956706669
2024-10-31 10:45:00,2024-10-31 11:00:00,long,72522.6,72633.5,0.0533,3865.4545800000005,4.74472851677469,timeout_exit,1553.9176852234439
2024-10-31 20:00:00,2024-10-31 20:15:00,short,70110.3,70082.8,0.0553,3877.0995900000003,0.3532299735125002,timeout_exit,1554.2709151969564
2024-11-02 14:00:00,2024-11-02 14:15:00,short,69364.0,69309.9,0.056,3884.384,1.860338200000326,timeout_exit,1556.1312533969567
2024-11-05 14:30:00,2024-11-05 14:45:00,long,69350.0,70003.3,0.056,3883.6,35.403890060000165,timeout_exit,1591.5351434569568
2024-11-08 14:45:00,2024-11-08 15:00:00,short,75701.1,75750.0,0.052500000000000005,3974.307750000001,-3.7652803846871947,timeout_exit,1587.7698630722696
2024-11-08 15:30:00,2024-11-08 15:45:00,long,76399.8,76290.0,0.0519,3965.14962,-6.891411737025151,timeout_exit,1580.8784513352443
2024-11-10 02:30:00,2024-11-10 02:45:00,long,77308.0,77420.0,0.0511,3950.4388,4.531413351500001,timeout_exit,1585.4098646867444
2024-11-10 17:45:00,2024-11-10 18:00:00,long,80255.6,80403.9,0.049300000000000004,3956.6010800000004,6.117070567649427,timeout_exit,1591.526935254394
2024-11-11 15:15:00,2024-11-11 15:30:00,long,82944.1,83767.8,0.047900000000000005,3973.0223900000005,38.24652043601237,timeout_exit,1629.7734556904063
2024-11-11 23:15:00,2024-11-11 23:30:00,long,89536.0,89014.7,0.0454,4064.9344,-24.884481382000132,timeout_exit,1604.8889743084062
2024-11-12 06:45:00,2024-11-12 07:00:00,long,89481.0,89587.8,0.0448,4008.7488,3.57556903200013,timeout_exit,1608.4645433404064
2024-11-13 13:30:00,2024-11-13 13:45:00,long,88264.0,89107.9,0.0455,4016.0119999999997,37.17610714999974,timeout_exit,1645.6406504904062
2024-11-14 07:00:00,2024-11-14 07:15:00,short,89313.7,89511.76620000001,0.046,4108.4302,-10.35144311131072,stop_loss,1635.2892073790954
2024-11-17 01:45:00,2024-11-17 02:00:00,short,90176.4,90267.9,0.0453,4084.9909199999997,-5.37679699965,timeout_exit,1629.9124103794454
2024-11-17 20:30:00,2024-11-17 20:45:00,short,89691.4,89771.4,0.0454,4071.98956,-4.8597764549499995,timeout_exit,1625.0526339244955
2024-11-19 09:30:00,2024-11-19 09:45:00,short,91250.1,91319.9,0.044500000000000005,4060.629450000001,-4.330296451811982,timeout_exit,1620.7223374726834
2024-11-19 12:15:00,2024-11-19 12:30:00,long,92078.7,92419.9,0.0439,4042.25493,13.756457098337373,timeout_exit,1634.478794571021
2024-11-21 03:30:00,2024-11-21 03:45:00,long,95731.8,95606.7,0.0426,4078.17468,-6.556211344350247,timeout_exit,1627.9225832266707
2024-11-21 11:15:00,2024-11-21 11:30:00,long,98250.0,98059.4,0.0414,4067.5499999999997,-9.113822185500242,timeout_exit,1618.8087610411703
2024-11-23 10:30:00,2024-11-23 10:45:00,short,98371.4,98436.6,0.041100000000000005,4043.0645400000003,-3.898497108675479,timeout_exit,1614.910263932495
2024-11-25 09:15:00,2024-11-25 09:30:00,long,98577.0,98688.0,0.0409,4031.7992999999997,3.323958490875001,timeout_exit,1618.2342224233698
2024-11-25 22:00:00,2024-11-25 22:15:00,short,93782.2,94146.3168,0.0431,4042.01282,-16.915798472249147,stop_loss,1601.3184239511206
2024-11-26 07:15:00,2024-11-26 07:30:00,short,93936.1,93979.9,0.0426,4001.6778600000002,-3.071945219324504,timeout_exit,1598.246478731796
2024-11-27 10:45:00,2024-11-27 11:00:00,long,93867.8,93815.8,0.0425,3989.3815000000004,-3.411138176875,timeout_exit,1594.835340554921
2024-11-27 20:15:00,2024-11-27 20:30:00,long,96947.9,97200.0,0.041100000000000005,3984.5586900000003,9.157853301637742,timeout_exit,1603.9931938565587
2024-11-28 03:00:00,2024-11-28 03:15:00,short,95708.0,95590.6,0.041800000000000004,4000.5944000000004,3.703613132999757,timeout_exit,1607.6968069895586
2024-11-29 14:45:00,2024-11-29 15:00:00,long,97549.9,98023.8,0.041100000000000005,4009.30089,18.263644919887863,timeout_exit,1625.9604519094464
2024-11-30 17:00:00,2024-11-30 17:15:00,long,96887.5,96844.7,0.0419,4059.58625,-3.0157323618126215,timeout_exit,1622.944719547634
2024-12-01 18:15:00,2024-12-01 18:30:00,long,97542.5,97453.7,0.0415,4048.01375,-4.90355858218762,timeout_exit,1618.0411609654464
2024-12-04 01:45:00,2024-12-04 02:00:00,long,96553.7,96262.7,0.041800000000000004,4035.94466,-13.375979188825001,timeout_exit,1604.6651817766212
