Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-05-04 06:00:00,29203.9,29237.73,29038.31,29058.19,2933.50483,2023-05-04 07:59:59.999,85413638.25313040,70571,1464.15437000,42628834.84263210,0
2023-05-04 08:00:00,29058.2,29110.45,28982.58,29088.97,2075.14477,2023-05-04 09:59:59.999,60304563.79189360,56787,953.85924000,27720743.66834520,0
2023-05-04 10:00:00,29088.98,29379.83,29065.23,29154.66,4727.03835,2023-05-04 11:59:59.999,138144062.49263830,103893,2299.58202000,67210154.77888080,0
2023-05-04 12:00:00,29154.65,29232.87,28663.64,28761.51,8899.66949,2023-05-04 13:59:59.999,257392459.70562930,157298,4164.36180000,120414578.59590690,0
2023-05-04 14:00:00,28761.52,28949.66,28736.33,28866.19,5021.85178,2023-05-04 15:59:59.999,144871892.30268670,103207,2414.05891000,69646898.69059280,0
2023-05-04 16:00:00,28866.2,28972.92,28792.0,28842.29,3253.37996,2023-05-04 17:59:59.999,93973023.34003980,82340,1461.80635000,42223601.35628060,0
2023-05-04 18:00:00,28842.29,28897.22,28673.59,28895.12,3551.56866,2023-05-04 19:59:59.999,102270060.27260600,89906,1734.42994000,49948961.30652520,0
2023-05-04 20:00:00,28895.31,28920.0,28784.25,28839.98,1670.25218,2023-05-04 21:59:59.999,48186581.27893920,56196,738.05293000,21292551.38747970,0
2023-05-04 22:00:00,28839.98,28856.51,28748.0,28838.16,1498.61796,2023-05-04 23:59:59.999,43165678.97232200,45461,681.11175000,19617606.03207700,0
2023-05-05 00:00:00,28838.16,29349.0,28819.77,29325.74,5507.49862,2023-05-05 01:59:59.999,160341805.38594360,115750,2783.38450000,81017176.94137940,0
2023-05-05 02:00:00,29325.75,29531.0,29144.44,29198.23,6439.82013,2023-05-05 03:59:59.999,188692475.19539620,126127,3223.29651000,94471711.81671990,0
2023-05-05 04:00:00,29198.22,29275.0,29157.56,29198.0,3210.26941,2023-05-05 05:59:59.999,93839738.94400880,62819,1700.59269000,49712416.96803330,0
2023-05-05 06:00:00,29198.01,29241.42,29029.87,29062.29,3812.65574,2023-05-05 07:59:59.999,111044702.08529640,88959,1765.01183000,51391559.54321100,0
2023-05-05 08:00:00,29062.29,29141.14,29022.27,29101.0,2436.45402,2023-05-05 09:59:59.999,70855972.72573230,67316,1115.61503000,32444926.94640940,0
2023-05-05 10:00:00,29100.99,29195.97,29069.06,29149.36,2869.85361,2023-05-05 11:59:59.999,83555863.65006140,63794,1341.16730000,39051719.31068860,0
2023-05-05 12:00:00,29149.36,29274.23,28800.0,29175.57,9456.57538,2023-05-05 13:59:59.999,274565282.85456800,198918,4823.03187000,140080580.29843040,0
2023-05-05 14:00:00,29175.57,29439.99,29113.42,29356.45,7216.50728,2023-05-05 15:59:59.999,211275371.93040660,148195,3620.89003000,106005078.45807250,0
2023-05-05 16:00:00,29356.44,29677.0,29356.44,29460.39,8877.04189,2023-05-05 17:59:59.999,262353915.80139770,181830,4444.35708000,131342426.68501850,0
2023-05-05 18:00:00,29460.39,29562.01,29315.78,29561.66,4185.43405,2023-05-05 19:59:59.999,123242810.51082480,104367,2160.55050000,63623123.09703680,0
2023-05-05 20:00:00,29561.66,29588.04,29450.69,29486.78,2316.32953,2023-05-05 21:59:59.999,68336600.16167940,65070,1029.90135000,30385045.01513340,0
