Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-01-06 15:00:00,34213.58,34790.0,34150.0,34566.19,4050.156848,2021-01-06 15:59:59.999,139949954.84675728,84656,1858.52932300,64217961.06072499,0
2021-01-06 16:00:00,34566.18,35076.42,34372.92,34612.41,6142.986291,2021-01-06 16:59:59.999,213765663.67000848,119999,2805.93946000,97707179.71105734,0
2021-01-06 17:00:00,34615.98,35057.81,34562.0,34898.52,3410.29344,2021-01-06 17:59:59.999,118876311.09590797,78917,1651.60960300,57594103.95804292,0
2021-01-06 18:00:00,34898.52,35245.0,34894.22,35215.75,3704.008481,2021-01-06 18:59:59.999,130045690.18758426,79341,1818.20697700,63842688.84232041,0
2021-01-06 19:00:00,35215.75,35695.0,34652.6,34816.72,5619.207768,2021-01-06 19:59:59.999,198986931.55874261,127198,2772.62367000,98244633.93981346,0
2021-01-06 20:00:00,34818.95,36250.0,34280.0,36015.88,10922.412724,2021-01-06 20:59:59.999,384838155.99124447,211465,5441.59735300,192130710.80364409,0
2021-01-06 21:00:00,36015.16,36470.0,35650.0,35874.16,7481.324348,2021-01-06 21:59:59.999,269663315.99895945,143699,3530.87547100,127294676.33943071,0
2021-01-06 22:00:00,35869.97,36379.99,35700.92,35989.63,2717.847393,2021-01-06 22:59:59.999,98138204.77164020,84495,1258.44650600,45453405.34245312,0
2021-01-06 23:00:00,35989.64,36939.21,35949.12,36769.36,5501.43949,2021-01-06 23:59:59.999,200767262.24120768,99093,2819.59891400,102944651.96840851,0
2021-01-07 00:00:00,36769.36,37287.63,36422.71,37150.66,6259.578978,2021-01-07 00:59:59.999,231127540.88700173,126956,3276.04372500,121035260.46323515,0
2021-01-07 01:00:00,37150.66,37227.61,36615.83,36871.47,4542.03973,2021-01-07 01:59:59.999,167744153.75912638,92343,2188.22221600,80834008.77942776,0
2021-01-07 02:00:00,36871.47,37087.01,36456.0,36962.37,4112.981009,2021-01-07 02:59:59.999,151378625.95657551,75846,1862.59406500,68560321.70436183,0
2021-01-07 03:00:00,36962.37,37699.0,36926.53,37454.48,4747.646909,2021-01-07 03:59:59.999,177380063.69681458,102236,2489.39129500,93000819.42241232,0
2021-01-07 04:00:00,37452.62,37550.0,37056.12,37450.95,4099.953841,2021-01-07 04:59:59.999,153032050.67556983,93723,1967.84767900,73462310.91837377,0
2021-01-07 05:00:00,37450.95,37700.8,37100.77,37347.2,4337.600291,2021-01-07 05:59:59.999,162305184.42616053,88626,2189.33091400,81931971.65715822,0
2021-01-07 06:00:00,37347.2,37439.75,36710.0,37130.84,4095.35114,2021-01-07 06:59:59.999,151906540.45678327,102410,1749.23592800,64883857.26010562,0
2021-01-07 07:00:00,37130.85,37338.72,36720.0,36859.85,3782.276886,2021-01-07 07:59:59.999,140083390.80394544,91008,1623.22536900,60156275.89779950,0
2021-01-07 08:00:00,36863.04,37350.0,36300.0,37217.55,5254.610209,2021-01-07 08:59:59.999,193767393.70327787,105341,2307.40234300,85144391.17514270,0
2021-01-07 09:00:00,37217.55,37500.99,36905.0,37492.69,4407.045594,2021-01-07 09:59:59.999,163843785.85139342,73931,2244.72536700,83506486.68795209,0
2021-01-07 10:00:00,37492.7,37500.0,36920.0,37045.45,3236.822718,2021-01-07 10:59:59.999,120314344.26502907,73246,1456.95604700,54166648.01214179,0
2021-01-07 11:00:00,37045.45,37913.72,37038.97,37822.09,4315.490397,2021-01-07 11:59:59.999,161597115.72571475,93785,2370.94087800,88851600.37871656,0
2021-01-07 12:00:00,37825.64,38200.0,37518.0,37941.36,6363.359069,2021-01-07 12:59:59.999,241319458.86435367,126651,3103.65779600,117756120.27681301,0
2021-01-07 13:00:00,37941.37,38429.0,37900.0,38161.6,5364.346066,2021-01-07 13:59:59.999,205106242.97582551,109894,2583.94624000,98802410.05574995,0
2021-01-07 14:00:00,38161.6,38644.76,38079.02,38453.97,5516.633701,2021-01-07 14:59:59.999,211915217.15929497,127201,2553.52547300,98119133.15050093,0
2021-01-07 15:00:00,38450.51,38970.42,38062.75,38970.42,5401.362641,2021-01-07 15:59:59.999,208049947.52961345,108411,2618.40335000,100917730.45469424,0
2021-01-07 16:00:00,38970.41,39500.0,38921.49,39120.01,8054.616114,2021-01-07 16:59:59.999,315624646.46786094,152513,4140.22882300,162292200.88514323,0
